bill,rep,vote,topic,progressive,representative,pct_win,party,rep_2018,prog_vote
2138,HEFFLEY,yay,other,-1,Doyle Heffley,0.613593155893536,rep,1,0
2138,HELM,yay,other,-1,Susan Helm,0.577114427860697,rep,1,0
2138,HENNESSEY,yay,other,-1,Timothy Hennessey,1,rep,1,0
2138,HICKERNELL,yay,other,-1,David Hickernell,1,rep,1,0
2138,HILL,yay,other,-1,Kristin Phillips-Hill,1,rep,0,0
2138,IRVIN,yay,other,-1,Richard Irvin,0.637353039973127,rep,1,0
2138,JAMES,yay,other,-1,R. Lee James,0.6508682646361841,rep,1,0
2138,JOZWIAK,yay,other,-1,Barry Jozwiak,1,rep,1,0
2138,KAMPF,yay,other,-1,Warren Kampf,0.558134110787172,rep,0,0
2138,KAUFER,yay,other,-1,Aaron Kaufer,0.678489125738154,rep,1,0
2138,KAUFFMAN,yay,other,-1,Rob Kauffman,0.72500757601266,rep,1,0
2138,KEEFER,yay,other,-1,Dawn Keefer,1,rep,1,0
2138,"KELLER, F.",yay,other,-1,Fred Keller,1,rep,1,0
2138,KLUNK,yay,other,-1,Kate Anne Klunk,1,rep,0,0
2138,KNOWLES,yay,other,-1,Jerry Knowles,1,rep,1,0
2138,LAWRENCE,yay,other,-1,John Lawrence,0.624864498644986,rep,1,0
2138,LEWIS,yay,other,-1,Harry Lewis Jr.,0.512681725130981,rep,0,0
2138,MACKENZIE,yay,other,-1,Ryan Mackenzie,1,rep,1,0
2138,MAHER,yay,other,-1,John Maher,0.650303967576792,rep,0,0
2138,MAKO,yay,other,-1,Zachary Mako,0.579205460388986,rep,1,0
2138,MALONEY,yay,other,-1,David Maloney,1,rep,1,0
2138,MARSHALL,yay,other,-1,Jim Marshall,1,rep,1,0
2138,MARSICO,yay,other,-1,Ronald Marsico,1,rep,0,0
2138,MASSER,yay,other,-1,Kurt Masser,0.716084580660489,rep,1,0
2138,MCGINNIS,yay,other,-1,John McGinnis,1,rep,0,0
2138,MEHAFFIE,yay,other,-1,Thomas Mehaffie,1,rep,1,0
2138,MENTZER,yay,other,-1,Steven Mentzer,0.6313299408609541,rep,1,0
2138,METCALFE,yay,other,-1,Daryl Metcalfe,0.6783500569808489,rep,1,0
2138,METZGAR,yay,other,-1,Carl Metzgar,1,rep,1,0
2138,MICCARELLI,yay,other,-1,Nick Miccarelli,0.639160344605889,rep,0,0
2138,MILLARD,yay,other,-1,David Millard,0.67691026756992,rep,1,0
2138,"MILLER, B.",yay,other,-1,Brett Miller,0.619520193303417,rep,1,0
2138,MILNE,yay,other,-1,Duane Milne,0.567236020573755,rep,0,0
2138,MOUL,yay,other,-1,Dan Moul,0.664932741369028,rep,1,0
2138,MUSTIO,yay,other,-1,T. Mark Mustio,1,rep,0,0
2138,NELSON,yay,other,-1,Eric Nelson,0.6515253154448171,rep,1,0
2138,NESBIT,yay,other,-1,Tedd Nesbit,0.666207286476554,rep,1,0
2138,O'NEILL,yay,other,-1,Bernard O'Neill,0.619405294398965,rep,0,0
2138,OBERLANDER,yay,other,-1,Donna Oberlander,0.756447990085973,rep,1,0
2138,ORTITAY,yay,other,-1,Jason Ortitay,0.602390821168979,rep,1,0
2138,PEIFER,yay,other,-1,Michael Peifer,1,rep,1,0
2138,PICKETT,yay,other,-1,Tina Pickett,1,rep,1,0
2138,PYLE,yay,other,-1,Jeffrey Pyle,1,rep,1,0
2138,QUIGLEY,yay,other,-1,Thomas Quigley,0.511531537651574,rep,0,0
2138,"QUINN, C.",yay,other,-1,Christopher Quinn,0.561471803759499,rep,1,0
2138,RADER,yay,other,-1,Jack Rader Jr.,1,rep,0,0
2138,RAPP,yay,other,-1,Kathy Rapp,0.699746913106833,rep,1,0
2138,REED,yay,other,-1,Dave Reed,0.68877718282155,rep,0,0
2138,REESE,yay,other,-1,Mike Reese,1,rep,1,0
2138,ROAE,yay,other,-1,Bradley Roae,0.599951158247279,rep,1,0
2138,ROE,yay,other,-1,Eric Roe,0.530760895738021,rep,0,0
2138,ROTHMAN,yay,other,-1,Greg Rothman,0.626833524183434,rep,1,0
2138,RYAN,yay,other,-1,Francis Ryan,0.670005414185165,rep,1,0
2138,SACCONE,yay,other,-1,Rick Saccone,0.683988328056125,rep,0,0
2138,SANKEY,yay,other,-1,Thomas Sankey,0.711052591405236,rep,1,0
2138,SANTORA,yay,other,-1,Jamie Santora,0.542745379079698,rep,0,0
2138,SAYLOR,yay,other,-1,Stanley Saylor,1,rep,1,0
2138,SCHEMEL,yay,other,-1,Paul Schemel,1,rep,1,0
2138,SIMMONS,yay,other,-1,Justin Simmons,0.6282767132949341,rep,1,0
2138,SONNEY,yay,other,-1,Curtis Sonney,1,rep,1,0
2138,STAATS,yay,other,-1,Craig Staats,0.5829980977328719,rep,1,0
2138,STEPHENS,yay,other,-1,Todd Stephens,0.6081190070794871,rep,1,0
2138,TALLMAN,yay,other,-1,Will Tallman,0.7436389654811351,rep,0,0
2138,TAYLOR,yay,other,-1,John Taylor,0.551465709044069,rep,0,0
2138,TOBASH,yay,other,-1,Mike Tobash,1,rep,1,0
2138,TOEPEL,yay,other,-1,Marcy Toepel,0.633493458062069,rep,1,0
2138,TOOHIL,yay,other,-1,Tarah Toohil,0.70194248234107,rep,1,0
2138,TOPPER,yay,other,-1,Jesse Topper,1,rep,1,0
2138,WALSH,yay,other,-1,Justin Walsh,0.615379312721883,rep,1,0
2138,WARD,yay,other,-1,Judith Ward,1,rep,0,0
2138,WARNER,yay,other,-1,Ryan Warner,0.639139486467731,rep,1,0
2138,WATSON,yay,other,-1,Katharine Watson,1,rep,0,0
2138,WENTLING,yay,other,-1,Parke Wentling,0.712721114038389,rep,1,0
2138,WHEELAND,yay,other,-1,Jeff Wheeland,1,rep,1,0
2138,WHITE,yay,other,-1,Martina White,0.539176777412405,rep,1,0
2138,ZIMMERMAN,yay,other,-1,David H. Zimmerman,0.742633669922198,rep,1,0
2138,BURNS,yay,other,-1,Frank Burns,0.57554437682485,dem,1,0
2138,MULLERY,yay,other,-1,Gerald Mullery,0.562390158172232,dem,1,0
2138,PETRARCA,yay,other,-1,Joseph Petrarca,0.56391849757088,dem,1,0
2138,SNYDER,yay,other,-1,Pam Snyder,0.533257021380974,dem,1,0
2138,TURZAI,yay,other,-1,Mike Turzai,0.6524607751106339,rep,1,0
2138,DIGIROLAMO,nay,other,-1,Gene DiGirolamo,1,rep,1,1
2138,FARRY,nay,other,-1,Frank Farry,1,rep,1,1
2138,GODSHALL,nay,other,-1,Robert Godshall,0.595445656137094,rep,0,1
2138,MURT,nay,other,-1,Thomas Murt,0.633251761653448,rep,1,1
2138,"QUINN, M.",nay,other,-1,Marguerite Quinn,0.637547750424448,rep,0,1
2138,BARBIN,nay,other,-1,Bryan Barbin,0.5898047876888,dem,0,1
2138,BIZZARRO,nay,other,-1,Ryan Bizzarro,0.599437119520328,dem,1,1
2138,BOYLE,nay,other,-1,Kevin Boyle,0.624598101878753,dem,1,1
2138,BRADFORD,nay,other,-1,Matthew Bradford,0.669876803430607,dem,1,1
2138,BRIGGS,nay,other,-1,Tim Briggs,0.668647357420125,dem,1,1
2138,"BROWN, V.",nay,other,-1,Vanessa Lowery Brown,1,dem,1,1
2138,BULLOCK,nay,other,-1,Donna Bullock,1,dem,1,1
2138,CALTAGIRONE,nay,other,-1,Thomas Caltagirone,1,dem,1,1
2138,CARROLL,nay,other,-1,Mike Carroll,1,dem,1,1
2138,CEPHAS,nay,other,-1,Morgan Cephas,1,dem,1,1
2138,COMITTA,nay,other,-1,Carolyn Comitta,0.500342381330631,dem,1,1
2138,CONKLIN,nay,other,-1,H. Scott Conklin,1,dem,1,1
2138,"COSTA, D.",nay,other,-1,Dominic Costa,1,dem,0,1
2138,"COSTA, P.",nay,other,-1,Paul Costa,1,dem,0,1
2138,DALEY,nay,other,-1,Mary Jo Daley,0.634784622510421,dem,1,1
2138,DAVIDSON,nay,other,-1,Margo Davidson,0.790383054385219,dem,1,1
2138,"DAVIS, A.",nay,other,-1,NA,NA,NA,NA,1
2138,"DAVIS, T.",nay,other,-1,Tina Davis,0.655981958000592,dem,1,1
2138,DAWKINS,nay,other,-1,Jason Dawkins,1,dem,1,1
2138,DEAN,nay,other,-1,Madeleine Dean,0.662519608373452,dem,0,1
2138,DEASY,nay,other,-1,Daniel Deasy Jr.,1,dem,1,1
2138,DELISSIO,nay,other,-1,Pamela Delissio,0.707179597745403,dem,0,1
2138,DELUCA,nay,other,-1,Anthony DeLuca,1,dem,1,1
2138,DERMODY,nay,other,-1,Frank Dermody,1,dem,1,1
2138,DONATUCCI,nay,other,-1,Maria Donatucci,1,dem,1,1
2138,DRISCOLL,nay,other,-1,Michael Driscoll,1,dem,1,1
2138,EVANS,nay,other,-1,Carol Hill-Evans,0.61036997509783,dem,1,1
2138,FITZGERALD,nay,other,-1,Isabella Fitzgerald,1,dem,1,1
2138,FLYNN,nay,other,-1,Martin Flynn,0.692891983467997,dem,1,1
2138,FRANKEL,nay,other,-1,Dan Frankel,1,dem,1,1
2138,FREEMAN,nay,other,-1,Robert Freeman,1,dem,1,1
2138,GAINEY,nay,other,-1,Edward Gainey,1,dem,1,1
2138,GALLOWAY,nay,other,-1,John Galloway,1,dem,1,1
2138,GOODMAN,nay,other,-1,Neal Goodman,1,dem,1,1
2138,HAGGERTY,nay,other,-1,Kevin Haggerty,0.5308650354634,dem,0,1
2138,HANNA,nay,other,-1,Michael Hanna Sr.,0.521552064419357,dem,0,1
2138,HARKINS,nay,other,-1,Patrick Harkins,0.729187216413494,dem,1,1
2138,"HARRIS, J.",nay,other,-1,Jordan Harris,1,dem,1,1
2138,KAVULICH,nay,other,-1,Sid Michaels Kavulich,0.671466583189858,dem,1,1
2138,"KELLER, W.",nay,other,-1,William Keller,1,dem,0,1
2138,KIM,nay,other,-1,Patty Kim,1,dem,1,1
2138,KINSEY,nay,other,-1,Stephen Kinsey,1,dem,1,1
2138,KIRKLAND,nay,other,-1,Brian Kirkland,0.756046792389992,dem,1,1
2138,KORTZ,nay,other,-1,William Kortz II,0.656492083577667,dem,1,1
2138,KRUEGER,nay,other,-1,Leanne Krueger-Braneky,0.508328915427328,dem,1,1
2138,KULIK,nay,other,-1,Anita Astorino Kulik,1,dem,1,1
2138,LONGIETTI,nay,other,-1,Mark Longietti,1,dem,1,1
2138,MADDEN,nay,other,-1,Maureen Madden,0.519198737617252,dem,1,1
2138,MARKOSEK,nay,other,-1,Joseph Markosek,0.624143418531389,dem,0,1
2138,MATZIE,nay,other,-1,Robert Matzie,1,dem,1,1
2138,MCCARTER,nay,other,-1,Steve McCarter,0.777474579192279,dem,1,1
2138,MCCLINTON,nay,other,-1,Joanna McClinton,1,dem,1,1
2138,MCNEILL,nay,other,-1,Daniel McNeill,0.56312924155418,dem,0,1
2138,"MILLER, D.",nay,other,-1,Dan Miller,1,dem,1,1
2138,NEILSON,nay,other,-1,Edward Neilson,1,dem,0,1
2138,O'BRIEN,nay,other,-1,Michael O'Brien,1,dem,0,1
2138,PASHINSKI,nay,other,-1,Eddie Day Pashinski,0.781013121438653,dem,1,1
2138,RABB,nay,other,-1,Christopher Rabb,0.945565749235474,dem,1,1
2138,RAVENSTAHL,nay,other,-1,Adam Ravenstahl,0.809033029652819,dem,1,1
2138,READSHAW,nay,other,-1,Harry Readshaw III,1,dem,1,1
2138,ROEBUCK,nay,other,-1,James Roebuck Jr.,1,dem,1,1
2138,ROZZI,nay,other,-1,Mark Rozzi,1,dem,1,1
2138,SAINATO,nay,other,-1,Chris Sainato,1,dem,1,1
2138,SAMUELSON,nay,other,-1,Steve Samuelson,1,dem,1,1
2138,SCHLOSSBERG,nay,other,-1,Michael Schlossberg,0.671305001880406,dem,1,1
2138,SCHWEYER,nay,other,-1,Peter Schweyer,1,dem,1,1
2138,SIMS,nay,other,-1,Brian Sims,1,dem,1,1
2138,SOLOMON,nay,other,-1,Jared Solomon,1,dem,1,1
2138,STURLA,nay,other,-1,P. Michael Sturla,0.732510983440351,dem,1,1
2138,THOMAS,nay,other,-1,W. Curtis Thomas,1,dem,0,1
2138,VAZQUEZ,nay,other,-1,NA,NA,NA,NA,1
2138,VITALI,nay,other,-1,Gregory Vitali,0.660290402287681,dem,1,1
2138,WARREN,nay,other,-1,Perry Warren,0.500985105209236,dem,1,1
2138,WHEATLEY,nay,other,-1,Jake Wheatley Jr.,1,dem,1,1
2138,YOUNGBLOOD,nay,other,-1,Rosita Youngblood,1,dem,1,1
2050,BARRAR,yay,other,-1,Stephen Barrar,1,rep,1,0
2050,BENNINGHOFF,yay,other,-1,Kerry Benninghoff,0.685600631782152,rep,1,0
2050,BERNSTINE,yay,other,-1,Aaron Bernstine,0.5847730383633609,rep,1,0
2050,BLOOM,yay,other,-1,Stephen Bloom,0.642707841682961,rep,0,0
2050,BOBACK,yay,other,-1,Karen Boback,1,rep,1,0
2050,"BROWN, R.",yay,other,-1,Rosemary Brown,0.635161721885575,rep,1,0
2050,CAUSER,yay,other,-1,Martin Causer,1,rep,1,0
2050,CHARLTON,yay,other,-1,Alexander Charlton,0.560068463377527,rep,0,0
2050,CHRISTIANA,yay,other,-1,Jim Christiana,0.629719295949748,rep,0,0
2050,COOK,yay,other,-1,Bud Cook,0.540958451369216,rep,1,0
2050,CORBIN,yay,other,-1,Becky Corbin,0.579497627536659,rep,0,0
2050,CORR,yay,other,-1,Michael Corr,0.5431772607187191,rep,0,0
2050,COX,yay,other,-1,Jim Cox,1,rep,1,0
2050,CULVER,yay,other,-1,Lynda Schlegel-Culver,0.766513959043032,rep,0,0
2050,CUTLER,yay,other,-1,Bryan Cutler,0.739344540669044,rep,1,0
2050,DAY,yay,other,-1,Gary Day,1,rep,1,0
2050,DELOZIER,yay,other,-1,Sheryl Delozier,0.650972429328342,rep,1,0
2050,DIAMOND,yay,other,-1,Russell Diamond,0.699053050304502,rep,1,0
2050,DIGIROLAMO,yay,other,-1,Gene DiGirolamo,1,rep,1,0
2050,DOWLING,yay,other,-1,Matthew Dowling,0.530661035183488,rep,1,0
2050,DUNBAR,yay,other,-1,George Dunbar,1,rep,1,0
2050,DUSH,yay,other,-1,Cris Dush,1,rep,1,0
2050,ELLIS,yay,other,-1,Brian Ellis,1,rep,1,0
2050,EMRICK,yay,other,-1,Joe Emrick,0.655790817161371,rep,1,0
2050,ENGLISH,yay,other,-1,Hal English,1,rep,0,0
2050,EVANKOVICH,yay,other,-1,Eli Evankovich,1,rep,0,0
2050,EVERETT,yay,other,-1,Garth Everett,1,rep,1,0
2050,FEE,yay,other,-1,Mindy Fee,1,rep,1,0
2050,FRITZ,yay,other,-1,Jonathan Fritz,1,rep,1,0
2050,GILLEN,yay,other,-1,Mark Gillen,1,rep,1,0
2050,GILLESPIE,yay,other,-1,Keith Gillespie,1,rep,1,0
2050,GODSHALL,yay,other,-1,Robert Godshall,0.595445656137094,rep,0,0
2050,GREINER,yay,other,-1,Keith Greiner,0.669622680271177,rep,1,0
2050,GROVE,yay,other,-1,Seth Grove,1,rep,1,0
2050,HAHN,yay,other,-1,Marcia Hahn,1,rep,1,0
2050,HARPER,yay,other,-1,Catherine Harper,0.5652942801878971,rep,0,0
2050,"HARRIS, A.",yay,other,-1,C. Adam Harris,1,rep,0,0
2050,HEFFLEY,yay,other,-1,Doyle Heffley,0.613593155893536,rep,1,0
2050,HELM,yay,other,-1,Susan Helm,0.577114427860697,rep,1,0
2050,HENNESSEY,yay,other,-1,Timothy Hennessey,1,rep,1,0
2050,HICKERNELL,yay,other,-1,David Hickernell,1,rep,1,0
2050,HILL,yay,other,-1,Kristin Phillips-Hill,1,rep,0,0
2050,IRVIN,yay,other,-1,Richard Irvin,0.637353039973127,rep,1,0
2050,JAMES,yay,other,-1,R. Lee James,0.6508682646361841,rep,1,0
2050,JOZWIAK,yay,other,-1,Barry Jozwiak,1,rep,1,0
2050,KAMPF,yay,other,-1,Warren Kampf,0.558134110787172,rep,0,0
2050,KAUFER,yay,other,-1,Aaron Kaufer,0.678489125738154,rep,1,0
2050,KAUFFMAN,yay,other,-1,Rob Kauffman,0.72500757601266,rep,1,0
2050,KEEFER,yay,other,-1,Dawn Keefer,1,rep,1,0
2050,"KELLER, F.",yay,other,-1,Fred Keller,1,rep,1,0
2050,"KELLER, M.K.",yay,other,-1,Mark K. Keller,1,rep,0,0
2050,KLUNK,yay,other,-1,Kate Anne Klunk,1,rep,0,0
2050,KNOWLES,yay,other,-1,Jerry Knowles,1,rep,1,0
2050,LAWRENCE,yay,other,-1,John Lawrence,0.624864498644986,rep,1,0
2050,LEWIS,yay,other,-1,Harry Lewis Jr.,0.512681725130981,rep,0,0
2050,MACKENZIE,yay,other,-1,Ryan Mackenzie,1,rep,1,0
2050,MAHER,yay,other,-1,John Maher,0.650303967576792,rep,0,0
2050,MAKO,yay,other,-1,Zachary Mako,0.579205460388986,rep,1,0
2050,MALONEY,yay,other,-1,David Maloney,1,rep,1,0
2050,MARSHALL,yay,other,-1,Jim Marshall,1,rep,1,0
2050,MARSICO,yay,other,-1,Ronald Marsico,1,rep,0,0
2050,MASSER,yay,other,-1,Kurt Masser,0.716084580660489,rep,1,0
2050,MCGINNIS,yay,other,-1,John McGinnis,1,rep,0,0
2050,MEHAFFIE,yay,other,-1,Thomas Mehaffie,1,rep,1,0
2050,MENTZER,yay,other,-1,Steven Mentzer,0.6313299408609541,rep,1,0
2050,METCALFE,yay,other,-1,Daryl Metcalfe,0.6783500569808489,rep,1,0
2050,METZGAR,yay,other,-1,Carl Metzgar,1,rep,1,0
2050,MICCARELLI,yay,other,-1,Nick Miccarelli,0.639160344605889,rep,0,0
2050,MILLARD,yay,other,-1,David Millard,0.67691026756992,rep,1,0
2050,"MILLER, B.",yay,other,-1,Brett Miller,0.619520193303417,rep,1,0
2050,MOUL,yay,other,-1,Dan Moul,0.664932741369028,rep,1,0
2050,MURT,yay,other,-1,Thomas Murt,0.633251761653448,rep,1,0
2050,MUSTIO,yay,other,-1,T. Mark Mustio,1,rep,0,0
2050,NELSON,yay,other,-1,Eric Nelson,0.6515253154448171,rep,1,0
2050,NESBIT,yay,other,-1,Tedd Nesbit,0.666207286476554,rep,1,0
2050,O'NEILL,yay,other,-1,Bernard O'Neill,0.619405294398965,rep,0,0
2050,OBERLANDER,yay,other,-1,Donna Oberlander,0.756447990085973,rep,1,0
2050,ORTITAY,yay,other,-1,Jason Ortitay,0.602390821168979,rep,1,0
2050,PEIFER,yay,other,-1,Michael Peifer,1,rep,1,0
2050,PICKETT,yay,other,-1,Tina Pickett,1,rep,1,0
2050,PYLE,yay,other,-1,Jeffrey Pyle,1,rep,1,0
2050,QUIGLEY,yay,other,-1,Thomas Quigley,0.511531537651574,rep,0,0
2050,"QUINN, C.",yay,other,-1,Christopher Quinn,0.561471803759499,rep,1,0
2050,"QUINN, M.",yay,other,-1,Marguerite Quinn,0.637547750424448,rep,0,0
2050,RADER,yay,other,-1,Jack Rader Jr.,1,rep,0,0
2050,RAPP,yay,other,-1,Kathy Rapp,0.699746913106833,rep,1,0
2050,REED,yay,other,-1,Dave Reed,0.68877718282155,rep,0,0
2050,REESE,yay,other,-1,Mike Reese,1,rep,1,0
2050,ROAE,yay,other,-1,Bradley Roae,0.599951158247279,rep,1,0
2050,ROE,yay,other,-1,Eric Roe,0.530760895738021,rep,0,0
2050,ROTHMAN,yay,other,-1,Greg Rothman,0.626833524183434,rep,1,0
2050,RYAN,yay,other,-1,Francis Ryan,0.670005414185165,rep,1,0
2050,SACCONE,yay,other,-1,Rick Saccone,0.683988328056125,rep,0,0
2050,SANKEY,yay,other,-1,Thomas Sankey,0.711052591405236,rep,1,0
2050,SANTORA,yay,other,-1,Jamie Santora,0.542745379079698,rep,0,0
2050,SAYLOR,yay,other,-1,Stanley Saylor,1,rep,1,0
2050,SCHEMEL,yay,other,-1,Paul Schemel,1,rep,1,0
2050,SIMMONS,yay,other,-1,Justin Simmons,0.6282767132949341,rep,1,0
2050,SONNEY,yay,other,-1,Curtis Sonney,1,rep,1,0
2050,STAATS,yay,other,-1,Craig Staats,0.5829980977328719,rep,1,0
2050,TALLMAN,yay,other,-1,Will Tallman,0.7436389654811351,rep,0,0
2050,TAYLOR,yay,other,-1,John Taylor,0.551465709044069,rep,0,0
2050,TOBASH,yay,other,-1,Mike Tobash,1,rep,1,0
2050,TOEPEL,yay,other,-1,Marcy Toepel,0.633493458062069,rep,1,0
2050,TOOHIL,yay,other,-1,Tarah Toohil,0.70194248234107,rep,1,0
2050,TOPPER,yay,other,-1,Jesse Topper,1,rep,1,0
2050,WALSH,yay,other,-1,Justin Walsh,0.615379312721883,rep,1,0
2050,WARD,yay,other,-1,Judith Ward,1,rep,0,0
2050,WARNER,yay,other,-1,Ryan Warner,0.639139486467731,rep,1,0
2050,WATSON,yay,other,-1,Katharine Watson,1,rep,0,0
2050,WENTLING,yay,other,-1,Parke Wentling,0.712721114038389,rep,1,0
2050,WHEELAND,yay,other,-1,Jeff Wheeland,1,rep,1,0
2050,WHITE,yay,other,-1,Martina White,0.539176777412405,rep,1,0
2050,ZIMMERMAN,yay,other,-1,David H. Zimmerman,0.742633669922198,rep,1,0
2050,BARBIN,yay,other,-1,Bryan Barbin,0.5898047876888,dem,0,0
2050,BURNS,yay,other,-1,Frank Burns,0.57554437682485,dem,1,0
2050,CALTAGIRONE,yay,other,-1,Thomas Caltagirone,1,dem,1,0
2050,CONKLIN,yay,other,-1,H. Scott Conklin,1,dem,1,0
2050,DEASY,yay,other,-1,Daniel Deasy Jr.,1,dem,1,0
2050,DELUCA,yay,other,-1,Anthony DeLuca,1,dem,1,0
2050,DRISCOLL,yay,other,-1,Michael Driscoll,1,dem,1,0
2050,GALLOWAY,yay,other,-1,John Galloway,1,dem,1,0
2050,GOODMAN,yay,other,-1,Neal Goodman,1,dem,1,0
2050,HAGGERTY,yay,other,-1,Kevin Haggerty,0.5308650354634,dem,0,0
2050,HANNA,yay,other,-1,Michael Hanna Sr.,0.521552064419357,dem,0,0
2050,HARKINS,yay,other,-1,Patrick Harkins,0.729187216413494,dem,1,0
2050,KAVULICH,yay,other,-1,Sid Michaels Kavulich,0.671466583189858,dem,1,0
2050,KORTZ,yay,other,-1,William Kortz II,0.656492083577667,dem,1,0
2050,KULIK,yay,other,-1,Anita Astorino Kulik,1,dem,1,0
2050,LONGIETTI,yay,other,-1,Mark Longietti,1,dem,1,0
2050,MARKOSEK,yay,other,-1,Joseph Markosek,0.624143418531389,dem,0,0
2050,MATZIE,yay,other,-1,Robert Matzie,1,dem,1,0
2050,MULLERY,yay,other,-1,Gerald Mullery,0.562390158172232,dem,1,0
2050,PETRARCA,yay,other,-1,Joseph Petrarca,0.56391849757088,dem,1,0
2050,READSHAW,yay,other,-1,Harry Readshaw III,1,dem,1,0
2050,SAINATO,yay,other,-1,Chris Sainato,1,dem,1,0
2050,SAMUELSON,yay,other,-1,Steve Samuelson,1,dem,1,0
2050,SNYDER,yay,other,-1,Pam Snyder,0.533257021380974,dem,1,0
2050,TURZAI,yay,other,-1,Mike Turzai,0.6524607751106339,rep,1,0
2050,FARRY,nay,other,-1,Frank Farry,1,rep,1,1
2050,MILNE,nay,other,-1,Duane Milne,0.567236020573755,rep,0,1
2050,STEPHENS,nay,other,-1,Todd Stephens,0.6081190070794871,rep,1,1
2050,BIZZARRO,nay,other,-1,Ryan Bizzarro,0.599437119520328,dem,1,1
2050,BOYLE,nay,other,-1,Kevin Boyle,0.624598101878753,dem,1,1
2050,BRADFORD,nay,other,-1,Matthew Bradford,0.669876803430607,dem,1,1
2050,BRIGGS,nay,other,-1,Tim Briggs,0.668647357420125,dem,1,1
2050,"BROWN, V.",nay,other,-1,Vanessa Lowery Brown,1,dem,1,1
2050,BULLOCK,nay,other,-1,Donna Bullock,1,dem,1,1
2050,CARROLL,nay,other,-1,Mike Carroll,1,dem,1,1
2050,CEPHAS,nay,other,-1,Morgan Cephas,1,dem,1,1
2050,COMITTA,nay,other,-1,Carolyn Comitta,0.500342381330631,dem,1,1
2050,"COSTA, D.",nay,other,-1,Dominic Costa,1,dem,0,1
2050,"COSTA, P.",nay,other,-1,Paul Costa,1,dem,0,1
2050,CRUZ,nay,other,-1,Angel Cruz,1,dem,1,1
2050,DALEY,nay,other,-1,Mary Jo Daley,0.634784622510421,dem,1,1
2050,DAVIDSON,nay,other,-1,Margo Davidson,0.790383054385219,dem,1,1
2050,"DAVIS, A.",nay,other,-1,NA,NA,NA,NA,1
2050,"DAVIS, T.",nay,other,-1,Tina Davis,0.655981958000592,dem,1,1
2050,DAWKINS,nay,other,-1,Jason Dawkins,1,dem,1,1
2050,DELISSIO,nay,other,-1,Pamela Delissio,0.707179597745403,dem,0,1
2050,DERMODY,nay,other,-1,Frank Dermody,1,dem,1,1
2050,DONATUCCI,nay,other,-1,Maria Donatucci,1,dem,1,1
2050,EVANS,nay,other,-1,Carol Hill-Evans,0.61036997509783,dem,1,1
2050,FITZGERALD,nay,other,-1,Isabella Fitzgerald,1,dem,1,1
2050,FLYNN,nay,other,-1,Martin Flynn,0.692891983467997,dem,1,1
2050,FRANKEL,nay,other,-1,Dan Frankel,1,dem,1,1
2050,FREEMAN,nay,other,-1,Robert Freeman,1,dem,1,1
2050,GAINEY,nay,other,-1,Edward Gainey,1,dem,1,1
2050,"HARRIS, J.",nay,other,-1,Jordan Harris,1,dem,1,1
2050,"KELLER, W.",nay,other,-1,William Keller,1,dem,0,1
2050,KIM,nay,other,-1,Patty Kim,1,dem,1,1
2050,KINSEY,nay,other,-1,Stephen Kinsey,1,dem,1,1
2050,KIRKLAND,nay,other,-1,Brian Kirkland,0.756046792389992,dem,1,1
2050,KRUEGER,nay,other,-1,Leanne Krueger-Braneky,0.508328915427328,dem,1,1
2050,MADDEN,nay,other,-1,Maureen Madden,0.519198737617252,dem,1,1
2050,MCCARTER,nay,other,-1,Steve McCarter,0.777474579192279,dem,1,1
2050,MCCLINTON,nay,other,-1,Joanna McClinton,1,dem,1,1
2050,MCNEILL,nay,other,-1,Daniel McNeill,0.56312924155418,dem,0,1
2050,"MILLER, D.",nay,other,-1,Dan Miller,1,dem,1,1
2050,NEILSON,nay,other,-1,Edward Neilson,1,dem,0,1
2050,O'BRIEN,nay,other,-1,Michael O'Brien,1,dem,0,1
2050,PASHINSKI,nay,other,-1,Eddie Day Pashinski,0.781013121438653,dem,1,1
2050,RABB,nay,other,-1,Christopher Rabb,0.945565749235474,dem,1,1
2050,RAVENSTAHL,nay,other,-1,Adam Ravenstahl,0.809033029652819,dem,1,1
2050,ROEBUCK,nay,other,-1,James Roebuck Jr.,1,dem,1,1
2050,SCHLOSSBERG,nay,other,-1,Michael Schlossberg,0.671305001880406,dem,1,1
2050,SCHWEYER,nay,other,-1,Peter Schweyer,1,dem,1,1
2050,SIMS,nay,other,-1,Brian Sims,1,dem,1,1
2050,SOLOMON,nay,other,-1,Jared Solomon,1,dem,1,1
2050,STURLA,nay,other,-1,P. Michael Sturla,0.732510983440351,dem,1,1
2050,THOMAS,nay,other,-1,W. Curtis Thomas,1,dem,0,1
2050,VAZQUEZ,nay,other,-1,NA,NA,NA,NA,1
2050,WARREN,nay,other,-1,Perry Warren,0.500985105209236,dem,1,1
2050,WHEATLEY,nay,other,-1,Jake Wheatley Jr.,1,dem,1,1
2050,YOUNGBLOOD,nay,other,-1,Rosita Youngblood,1,dem,1,1
